#options: 1280x720 fps=25/1 timebase=1/25 bitdepth=8 cabac=0 ref=1 deblock=0:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=12 lookahead_threads=5 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=8 b_pyramid=2 b_adapt=2 b_bias=0 direct=3 weightb=0 open_gop=0 weightp=0 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=60 rc=abr mbtree=1 bitrate=2000 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:290 out:289 type:P dur:2 cpbdur:2 q:35.23 aq:31.18 tex:69990 mv:31221 misc:3717 imb:2257 pmb:669 smb:674 d:s ref:0 ;
in:289 out:290 type:b dur:2 cpbdur:2 q:35.22 aq:32.95 tex:31615 mv:22948 misc:3205 imb:759 pmb:1052 smb:1789 d:s ref:0 ;
in:293 out:291 type:P dur:2 cpbdur:2 q:35.26 aq:31.05 tex:75775 mv:32211 misc:3710 imb:2537 pmb:583 smb:480 d:s ref:0 ;
in:291 out:292 type:B dur:2 cpbdur:2 q:35.24 aq:32.70 tex:36950 mv:27077 misc:3493 imb:856 pmb:1269 smb:1475 d:s ref:0 ;
in:292 out:293 type:b dur:2 cpbdur:2 q:35.25 aq:32.58 tex:31726 mv:23829 misc:3317 imb:670 pmb:1187 smb:1743 d:- ref:0 ;
in:296 out:294 type:P dur:2 cpbdur:2 q:35.28 aq:31.61 tex:75710 mv:29892 misc:3670 imb:2189 pmb:636 smb:775 d:s ref:0 ;
in:294 out:295 type:B dur:2 cpbdur:2 q:35.26 aq:32.58 tex:38222 mv:25795 misc:3367 imb:806 pmb:1197 smb:1597 d:s ref:0 ;
in:295 out:296 type:b dur:2 cpbdur:2 q:35.27 aq:33.09 tex:31073 mv:22437 misc:3298 imb:581 pmb:1199 smb:1820 d:- ref:0 ;
in:299 out:297 type:P dur:2 cpbdur:2 q:35.29 aq:31.35 tex:74765 mv:29747 misc:3632 imb:2339 pmb:535 smb:726 d:s ref:0 ;
in:297 out:298 type:B dur:2 cpbdur:2 q:35.28 aq:32.83 tex:44010 mv:26357 misc:3425 imb:853 pmb:1213 smb:1534 d:s ref:0 ;
in:298 out:299 type:b dur:2 cpbdur:2 q:35.29 aq:33.42 tex:33249 mv:24096 misc:3071 imb:695 pmb:1090 smb:1815 d:- ref:0 ;
in:301 out:300 type:P dur:2 cpbdur:2 q:35.28 aq:31.54 tex:66971 mv:30548 misc:3721 imb:2251 pmb:606 smb:743 d:s ref:0 ;
in:300 out:301 type:b dur:2 cpbdur:2 q:35.29 aq:32.88 tex:31486 mv:23979 misc:3303 imb:636 pmb:1243 smb:1721 d:s ref:0 ;
in:303 out:302 type:P dur:2 cpbdur:2 q:35.28 aq:32.08 tex:68010 mv:31578 misc:3692 imb:2343 pmb:638 smb:619 d:s ref:0 ;
in:302 out:303 type:b dur:2 cpbdur:2 q:35.28 aq:32.82 tex:34997 mv:25970 misc:3409 imb:729 pmb:1270 smb:1601 d:s ref:0 ;
in:304 out:304 type:P dur:2 cpbdur:2 q:35.29 aq:31.41 tex:59387 mv:30125 misc:3728 imb:2056 pmb:813 smb:731 d:s ref:0 ;
in:306 out:305 type:P dur:2 cpbdur:2 q:35.29 aq:31.43 tex:72048 mv:30794 misc:3678 imb:2344 pmb:608 smb:648 d:s ref:0 ;
in:305 out:306 type:b dur:2 cpbdur:2 q:35.29 aq:33.16 tex:29027 mv:23949 misc:3264 imb:655 pmb:1253 smb:1692 d:s ref:0 ;
in:308 out:307 type:P dur:2 cpbdur:2 q:35.30 aq:31.50 tex:75374 mv:31277 misc:3685 imb:2345 pmb:625 smb:630 d:s ref:0 ;
in:307 out:308 type:b dur:2 cpbdur:2 q:35.29 aq:33.05 tex:33915 mv:25803 misc:3538 imb:790 pmb:1285 smb:1525 d:s ref:0 ;
in:310 out:309 type:P dur:2 cpbdur:2 q:35.30 aq:32.06 tex:82667 mv:32484 misc:3641 imb:2339 pmb:668 smb:593 d:s ref:0 ;
in:309 out:310 type:b dur:2 cpbdur:2 q:35.30 aq:33.49 tex:35485 mv:27009 misc:3418 imb:796 pmb:1279 smb:1525 d:s ref:0 ;
in:311 out:311 type:P dur:2 cpbdur:2 q:35.30 aq:32.45 tex:61770 mv:27860 misc:3602 imb:1702 pmb:858 smb:1040 d:s ref:0 ;
in:313 out:312 type:P dur:2 cpbdur:2 q:35.32 aq:31.91 tex:75620 mv:30970 misc:3666 imb:2330 pmb:630 smb:640 d:s ref:0 ;
in:312 out:313 type:b dur:2 cpbdur:2 q:35.31 aq:33.36 tex:37963 mv:29771 misc:3522 imb:957 pmb:1317 smb:1326 d:s ref:0 ;
in:316 out:314 type:P dur:2 cpbdur:2 q:35.33 aq:31.93 tex:83253 mv:33398 misc:3621 imb:2457 pmb:638 smb:505 d:s ref:0 ;
in:314 out:315 type:B dur:2 cpbdur:2 q:35.32 aq:32.85 tex:43209 mv:29965 misc:3450 imb:1066 pmb:1193 smb:1341 d:s ref:0 ;
in:315 out:316 type:b dur:2 cpbdur:2 q:35.32 aq:33.84 tex:28796 mv:23734 misc:3110 imb:647 pmb:1134 smb:1819 d:- ref:0 ;
in:318 out:317 type:P dur:2 cpbdur:2 q:35.35 aq:32.36 tex:77931 mv:29565 misc:3544 imb:2074 pmb:641 smb:885 d:s ref:0 ;
in:317 out:318 type:b dur:2 cpbdur:2 q:35.34 aq:34.26 tex:32370 mv:24841 misc:3005 imb:700 pmb:1117 smb:1783 d:s ref:0 ;
in:320 out:319 type:P dur:2 cpbdur:2 q:35.37 aq:32.01 tex:74265 mv:29679 misc:3528 imb:2099 pmb:635 smb:866 d:s ref:0 ;
in:319 out:320 type:b dur:2 cpbdur:2 q:35.36 aq:33.71 tex:33114 mv:24203 misc:3195 imb:661 pmb:1175 smb:1764 d:s ref:0 ;
in:323 out:321 type:P dur:2 cpbdur:2 q:35.40 aq:32.11 tex:80586 mv:35290 misc:3748 imb:2503 pmb:748 smb:349 d:s ref:0 ;
in:321 out:322 type:B dur:2 cpbdur:2 q:35.38 aq:33.36 tex:41114 mv:25972 misc:3298 imb:754 pmb:1204 smb:1642 d:s ref:0 ;
in:322 out:323 type:b dur:2 cpbdur:2 q:35.39 aq:33.58 tex:29819 mv:20343 misc:2846 imb:515 pmb:1071 smb:2014 d:- ref:0 ;
in:326 out:324 type:P dur:2 cpbdur:2 q:35.43 aq:32.58 tex:78731 mv:32894 misc:3655 imb:2286 pmb:676 smb:638 d:s ref:0 ;
in:324 out:325 type:B dur:2 cpbdur:2 q:35.41 aq:32.71 tex:40783 mv:25355 misc:3398 imb:827 pmb:1195 smb:1578 d:s ref:0 ;
in:325 out:326 type:b dur:2 cpbdur:2 q:35.42 aq:33.66 tex:30559 mv:22443 misc:3062 imb:649 pmb:1097 smb:1854 d:- ref:0 ;
in:328 out:327 type:P dur:2 cpbdur:2 q:35.47 aq:32.57 tex:69327 mv:32165 misc:3732 imb:2093 pmb:815 smb:692 d:s ref:0 ;
in:327 out:328 type:b dur:2 cpbdur:2 q:35.45 aq:33.91 tex:29265 mv:23867 misc:3284 imb:568 pmb:1209 smb:1823 d:s ref:0 ;
in:330 out:329 type:P dur:2 cpbdur:2 q:35.48 aq:31.46 tex:72242 mv:34421 misc:3745 imb:2525 pmb:701 smb:374 d:s ref:0 ;
in:329 out:330 type:b dur:2 cpbdur:2 q:35.48 aq:33.50 tex:27127 mv:20281 misc:3224 imb:472 pmb:1217 smb:1911 d:s ref:0 ;
in:334 out:331 type:P dur:2 cpbdur:2 q:35.49 aq:30.60 tex:81928 mv:33834 misc:3710 imb:2798 pmb:502 smb:300 d:s ref:0 ;
in:332 out:332 type:B dur:2 cpbdur:2 q:35.49 aq:32.30 tex:52724 mv:28762 misc:3474 imb:1105 pmb:1216 smb:1279 d:s ref:0 ;
in:331 out:333 type:b dur:2 cpbdur:2 q:35.48 aq:33.14 tex:28583 mv:22188 misc:3261 imb:550 pmb:1248 smb:1802 d:s ref:0 ;
in:333 out:334 type:b dur:2 cpbdur:2 q:35.49 aq:33.16 tex:27783 mv:21395 misc:3142 imb:533 pmb:1171 smb:1896 d:- ref:0 ;
in:336 out:335 type:P dur:2 cpbdur:2 q:35.47 aq:31.46 tex:60947 mv:24499 misc:3410 imb:1726 pmb:619 smb:1255 d:s ref:0 ;
in:335 out:336 type:b dur:2 cpbdur:2 q:35.48 aq:32.45 tex:26978 mv:20101 misc:3153 imb:543 pmb:1125 smb:1932 d:s ref:0 ;
in:338 out:337 type:P dur:2 cpbdur:2 q:35.47 aq:31.07 tex:72805 mv:32261 misc:3694 imb:2412 pmb:675 smb:513 d:s ref:0 ;
in:337 out:338 type:b dur:2 cpbdur:2 q:35.47 aq:33.07 tex:26549 mv:19267 misc:3072 imb:473 pmb:1149 smb:1978 d:s ref:0 ;
in:341 out:339 type:P dur:2 cpbdur:2 q:35.47 aq:31.44 tex:76092 mv:31476 misc:3640 imb:2516 pmb:582 smb:502 d:s ref:0 ;
in:339 out:340 type:B dur:2 cpbdur:2 q:35.47 aq:32.84 tex:38307 mv:23969 misc:3348 imb:786 pmb:1207 smb:1607 d:s ref:0 ;
in:340 out:341 type:b dur:2 cpbdur:2 q:35.47 aq:33.16 tex:28558 mv:21404 misc:3310 imb:578 pmb:1214 smb:1808 d:- ref:0 ;
in:344 out:342 type:P dur:2 cpbdur:2 q:35.46 aq:30.93 tex:75225 mv:32776 misc:3679 imb:2577 pmb:572 smb:451 d:s ref:0 ;
in:342 out:343 type:B dur:2 cpbdur:2 q:35.47 aq:32.60 tex:39452 mv:26814 misc:3574 imb:964 pmb:1232 smb:1404 d:s ref:0 ;
in:343 out:344 type:b dur:2 cpbdur:2 q:35.46 aq:33.06 tex:30356 mv:21889 misc:3411 imb:627 pmb:1187 smb:1786 d:- ref:0 ;
in:347 out:345 type:P dur:2 cpbdur:2 q:35.48 aq:31.59 tex:63699 mv:29392 misc:3669 imb:2204 pmb:632 smb:764 d:s ref:0 ;
in:345 out:346 type:B dur:2 cpbdur:2 q:35.47 aq:32.40 tex:33113 mv:23442 misc:3373 imb:732 pmb:1194 smb:1674 d:s ref:0 ;
in:346 out:347 type:b dur:2 cpbdur:2 q:35.47 aq:33.14 tex:24207 mv:18045 misc:2924 imb:464 pmb:1061 smb:2075 d:- ref:0 ;
in:350 out:348 type:P dur:2 cpbdur:2 q:35.44 aq:31.16 tex:79300 mv:32835 misc:3689 imb:2606 pmb:631 smb:363 d:s ref:0 ;
in:348 out:349 type:B dur:2 cpbdur:2 q:35.47 aq:32.51 tex:34485 mv:21755 misc:3248 imb:689 pmb:1183 smb:1728 d:s ref:0 ;
in:349 out:350 type:b dur:2 cpbdur:2 q:35.45 aq:33.60 tex:25565 mv:19279 misc:2980 imb:522 pmb:1075 smb:2003 d:- ref:0 ;
in:352 out:351 type:P dur:2 cpbdur:2 q:35.44 aq:31.67 tex:63609 mv:28119 misc:3688 imb:1861 pmb:833 smb:906 d:s ref:0 ;
in:351 out:352 type:b dur:2 cpbdur:2 q:35.44 aq:33.37 tex:22022 mv:17791 misc:2891 imb:427 pmb:1051 smb:2122 d:s ref:0 ;
in:354 out:353 type:P dur:2 cpbdur:2 q:35.43 aq:31.78 tex:57477 mv:25584 misc:3467 imb:1686 pmb:690 smb:1224 d:s ref:0 ;
in:353 out:354 type:b dur:2 cpbdur:2 q:35.44 aq:33.92 tex:26119 mv:21796 misc:3021 imb:622 pmb:1158 smb:1820 d:s ref:0 ;
in:356 out:355 type:P dur:2 cpbdur:2 q:35.44 aq:32.10 tex:55261 mv:25985 misc:3418 imb:1749 pmb:659 smb:1192 d:s ref:0 ;
in:355 out:356 type:b dur:2 cpbdur:2 q:35.43 aq:33.79 tex:27217 mv:20829 misc:2794 imb:581 pmb:1053 smb:1966 d:s ref:0 ;
in:358 out:357 type:P dur:2 cpbdur:2 q:35.42 aq:31.78 tex:61726 mv:28581 misc:3709 imb:2018 pmb:691 smb:891 d:s ref:0 ;
in:357 out:358 type:b dur:2 cpbdur:2 q:35.43 aq:33.03 tex:28470 mv:20551 misc:2787 imb:586 pmb:1011 smb:2003 d:s ref:0 ;
in:360 out:359 type:P dur:2 cpbdur:2 q:35.40 aq:31.54 tex:66826 mv:31327 misc:3687 imb:2218 pmb:687 smb:695 d:s ref:0 ;
in:359 out:360 type:b dur:2 cpbdur:2 q:35.41 aq:32.89 tex:30102 mv:21708 misc:3190 imb:623 pmb:1150 smb:1827 d:s ref:0 ;
in:362 out:361 type:P dur:2 cpbdur:2 q:35.41 aq:31.50 tex:68423 mv:31366 misc:3795 imb:2267 pmb:714 smb:619 d:s ref:0 ;
in:361 out:362 type:b dur:2 cpbdur:2 q:35.41 aq:32.46 tex:30276 mv:21708 misc:3216 imb:624 pmb:1158 smb:1818 d:s ref:0 ;
in:364 out:363 type:P dur:2 cpbdur:2 q:35.40 aq:31.33 tex:58326 mv:29463 misc:3691 imb:2146 pmb:623 smb:831 d:s ref:0 ;
in:363 out:364 type:b dur:2 cpbdur:2 q:35.41 aq:32.79 tex:26046 mv:21776 misc:3450 imb:556 pmb:1234 smb:1810 d:s ref:0 ;
in:367 out:365 type:P dur:2 cpbdur:2 q:35.38 aq:31.17 tex:61732 mv:32605 misc:3735 imb:2520 pmb:621 smb:459 d:s ref:0 ;
in:365 out:366 type:B dur:2 cpbdur:2 q:35.39 aq:32.05 tex:28212 mv:23391 misc:3445 imb:662 pmb:1239 smb:1699 d:s ref:0 ;
in:366 out:367 type:b dur:2 cpbdur:2 q:35.39 aq:32.46 tex:21538 mv:19276 misc:3034 imb:470 pmb:1098 smb:2032 d:- ref:0 ;
in:370 out:368 type:P dur:2 cpbdur:2 q:35.34 aq:31.17 tex:59349 mv:31432 misc:3771 imb:2505 pmb:544 smb:551 d:s ref:0 ;
in:368 out:369 type:B dur:2 cpbdur:2 q:35.36 aq:32.35 tex:30192 mv:22337 misc:3335 imb:658 pmb:1201 smb:1741 d:s ref:0 ;
in:369 out:370 type:b dur:2 cpbdur:2 q:35.35 aq:32.77 tex:23853 mv:19528 misc:3091 imb:550 pmb:1068 smb:1982 d:- ref:0 ;
in:373 out:371 type:P dur:2 cpbdur:2 q:35.32 aq:31.74 tex:65074 mv:33049 misc:3733 imb:2645 pmb:551 smb:404 d:s ref:0 ;
in:371 out:372 type:B dur:2 cpbdur:2 q:35.33 aq:32.01 tex:31393 mv:25382 misc:3609 imb:916 pmb:1214 smb:1470 d:s ref:0 ;
in:372 out:373 type:b dur:2 cpbdur:2 q:35.33 aq:32.56 tex:25537 mv:21420 misc:3251 imb:694 pmb:1080 smb:1826 d:- ref:0 ;
in:376 out:374 type:P dur:2 cpbdur:2 q:35.30 aq:31.88 tex:73193 mv:34000 misc:3759 imb:2569 pmb:592 smb:439 d:s ref:0 ;
in:374 out:375 type:B dur:2 cpbdur:2 q:35.31 aq:32.42 tex:38972 mv:27444 misc:3608 imb:874 pmb:1326 smb:1400 d:s ref:0 ;
in:375 out:376 type:b dur:2 cpbdur:2 q:35.30 aq:33.43 tex:28138 mv:23367 misc:3351 imb:619 pmb:1251 smb:1730 d:- ref:0 ;
in:379 out:377 type:P dur:2 cpbdur:2 q:35.31 aq:32.13 tex:66947 mv:31518 misc:3727 imb:2362 pmb:600 smb:638 d:s ref:0 ;
in:377 out:378 type:B dur:2 cpbdur:2 q:35.30 aq:32.93 tex:35008 mv:25849 misc:3455 imb:741 pmb:1297 smb:1562 d:s ref:0 ;
in:378 out:379 type:b dur:2 cpbdur:2 q:35.30 aq:33.72 tex:27988 mv:22878 misc:3230 imb:564 pmb:1230 smb:1806 d:- ref:0 ;
in:380 out:380 type:P dur:2 cpbdur:2 q:35.29 aq:31.45 tex:58010 mv:27888 misc:3782 imb:1760 pmb:878 smb:962 d:s ref:0 ;
in:382 out:381 type:P dur:2 cpbdur:2 q:35.30 aq:31.20 tex:70042 mv:32947 misc:3771 imb:2400 pmb:667 smb:533 d:s ref:0 ;
in:381 out:382 type:b dur:2 cpbdur:2 q:35.29 aq:32.87 tex:29220 mv:22787 misc:3385 imb:552 pmb:1303 smb:1745 d:s ref:0 ;
in:384 out:383 type:P dur:2 cpbdur:2 q:35.29 aq:30.83 tex:63565 mv:30718 misc:3669 imb:2237 pmb:670 smb:693 d:s ref:0 ;
in:383 out:384 type:b dur:2 cpbdur:2 q:35.29 aq:33.10 tex:28806 mv:21840 misc:3346 imb:503 pmb:1274 smb:1823 d:s ref:0 ;
in:386 out:385 type:P dur:2 cpbdur:2 q:35.27 aq:30.70 tex:60278 mv:28923 misc:3759 imb:2215 pmb:577 smb:808 d:s ref:0 ;
in:385 out:386 type:b dur:2 cpbdur:2 q:35.28 aq:32.96 tex:29082 mv:22091 misc:3299 imb:538 pmb:1233 smb:1829 d:s ref:0 ;
in:388 out:387 type:P dur:2 cpbdur:2 q:35.28 aq:30.75 tex:65333 mv:30803 misc:3688 imb:2418 pmb:533 smb:649 d:s ref:0 ;
in:387 out:388 type:b dur:2 cpbdur:2 q:35.27 aq:32.35 tex:33480 mv:24466 misc:3342 imb:793 pmb:1194 smb:1613 d:s ref:0 ;
in:391 out:389 type:P dur:2 cpbdur:2 q:35.27 aq:30.81 tex:72733 mv:32497 misc:3666 imb:2674 pmb:455 smb:471 d:s ref:0 ;
in:389 out:390 type:B dur:2 cpbdur:2 q:35.27 aq:31.44 tex:42948 mv:28022 misc:3726 imb:998 pmb:1426 smb:1176 d:s ref:0 ;
in:390 out:391 type:b dur:2 cpbdur:2 q:35.27 aq:32.36 tex:36501 mv:25180 misc:3583 imb:793 pmb:1376 smb:1431 d:- ref:0 ;
in:394 out:392 type:P dur:2 cpbdur:2 q:35.24 aq:31.57 tex:79042 mv:33670 misc:3680 imb:2858 pmb:450 smb:292 d:s ref:0 ;
in:392 out:393 type:B dur:2 cpbdur:2 q:35.26 aq:31.61 tex:45962 mv:29923 misc:3867 imb:977 pmb:1565 smb:1058 d:s ref:0 ;
in:393 out:394 type:b dur:2 cpbdur:2 q:35.25 aq:32.49 tex:35824 mv:25994 misc:3726 imb:696 pmb:1536 smb:1368 d:- ref:0 ;
in:397 out:395 type:P dur:2 cpbdur:2 q:35.24 aq:31.60 tex:85593 mv:35409 misc:3678 imb:2881 pmb:505 smb:214 d:s ref:0 ;
in:395 out:396 type:B dur:2 cpbdur:2 q:35.24 aq:32.09 tex:41545 mv:27343 misc:3784 imb:878 pmb:1499 smb:1223 d:s ref:0 ;
in:396 out:397 type:b dur:2 cpbdur:2 q:35.24 aq:32.98 tex:31798 mv:21889 misc:3489 imb:548 pmb:1375 smb:1677 d:- ref:0 ;
in:399 out:398 type:P dur:2 cpbdur:2 q:35.25 aq:31.42 tex:80332 mv:32775 misc:3757 imb:2296 pmb:801 smb:503 d:s ref:0 ;
in:398 out:399 type:b dur:2 cpbdur:2 q:35.25 aq:33.14 tex:32661 mv:21032 misc:3339 imb:524 pmb:1326 smb:1750 d:s ref:0 ;
in:402 out:400 type:P dur:2 cpbdur:2 q:35.28 aq:31.33 tex:83914 mv:32640 misc:3758 imb:2184 pmb:866 smb:550 d:s ref:0 ;
in:400 out:401 type:B dur:2 cpbdur:2 q:35.26 aq:32.84 tex:42878 mv:25391 misc:3547 imb:636 pmb:1465 smb:1499 d:s ref:0 ;
in:401 out:402 type:b dur:2 cpbdur:2 q:35.27 aq:33.32 tex:31462 mv:21552 misc:3234 imb:443 pmb:1298 smb:1859 d:- ref:0 ;
in:406 out:403 type:P dur:2 cpbdur:2 q:35.33 aq:31.95 tex:81611 mv:32443 misc:3714 imb:2392 pmb:633 smb:575 d:s ref:0 ;
in:404 out:404 type:B dur:2 cpbdur:2 q:35.30 aq:32.08 tex:56191 mv:30923 misc:3638 imb:1058 pmb:1415 smb:1127 d:s ref:0 ;
in:403 out:405 type:b dur:2 cpbdur:2 q:35.29 aq:33.56 tex:31447 mv:22134 misc:3323 imb:525 pmb:1290 smb:1785 d:s ref:0 ;
in:405 out:406 type:b dur:2 cpbdur:2 q:35.32 aq:33.23 tex:31502 mv:24006 misc:3372 imb:579 pmb:1280 smb:1741 d:- ref:0 ;
in:409 out:407 type:P dur:2 cpbdur:2 q:35.40 aq:32.36 tex:78841 mv:32482 misc:3693 imb:2454 pmb:606 smb:540 d:s ref:0 ;
in:407 out:408 type:B dur:2 cpbdur:2 q:35.35 aq:33.29 tex:43083 mv:29059 misc:3538 imb:840 pmb:1405 smb:1355 d:s ref:0 ;
in:408 out:409 type:b dur:2 cpbdur:2 q:35.37 aq:33.44 tex:35998 mv:27016 misc:3418 imb:680 pmb:1410 smb:1510 d:- ref:0 ;
in:412 out:410 type:P dur:2 cpbdur:2 q:35.42 aq:31.86 tex:97563 mv:38190 misc:3735 imb:2660 pmb:732 smb:208 d:s ref:0 ;
in:410 out:411 type:B dur:2 cpbdur:2 q:35.40 aq:33.17 tex:47862 mv:30135 misc:3547 imb:944 pmb:1399 smb:1257 d:s ref:0 ;
in:411 out:412 type:b dur:2 cpbdur:2 q:35.41 aq:33.58 tex:38706 mv:27065 misc:3477 imb:799 pmb:1367 smb:1434 d:- ref:0 ;
in:416 out:413 type:P dur:2 cpbdur:2 q:35.44 aq:32.04 tex:83553 mv:32480 misc:3711 imb:2318 pmb:692 smb:590 d:s ref:0 ;
in:414 out:414 type:B dur:2 cpbdur:2 q:35.43 aq:33.10 tex:59257 mv:32395 misc:3404 imb:1201 pmb:1229 smb:1170 d:s ref:0 ;
in:413 out:415 type:b dur:2 cpbdur:2 q:35.43 aq:34.33 tex:38338 mv:25476 misc:3250 imb:667 pmb:1354 smb:1579 d:s ref:0 ;
in:415 out:416 type:b dur:2 cpbdur:2 q:35.44 aq:34.10 tex:38162 mv:23578 misc:3156 imb:683 pmb:1266 smb:1651 d:- ref:0 ;
in:420 out:417 type:P dur:2 cpbdur:2 q:35.43 aq:32.04 tex:94626 mv:33642 misc:3748 imb:2443 pmb:738 smb:419 d:s ref:0 ;
in:418 out:418 type:B dur:2 cpbdur:2 q:35.44 aq:32.82 tex:56988 mv:28852 misc:3504 imb:1097 pmb:1246 smb:1257 d:s ref:0 ;
in:417 out:419 type:b dur:2 cpbdur:2 q:35.44 aq:33.61 tex:39008 mv:22805 misc:3131 imb:742 pmb:1161 smb:1697 d:s ref:0 ;
in:419 out:420 type:b dur:2 cpbdur:2 q:35.44 aq:33.87 tex:43319 mv:22581 misc:3060 imb:648 pmb:1221 smb:1731 d:- ref:0 ;
in:424 out:421 type:P dur:2 cpbdur:2 q:35.42 aq:31.87 tex:94937 mv:35529 misc:3710 imb:2761 pmb:601 smb:238 d:s ref:0 ;
in:422 out:422 type:B dur:2 cpbdur:2 q:35.43 aq:32.37 tex:65924 mv:31089 misc:3603 imb:1164 pmb:1287 smb:1149 d:s ref:0 ;
in:421 out:423 type:b dur:2 cpbdur:2 q:35.43 aq:33.85 tex:41869 mv:22854 misc:3141 imb:611 pmb:1240 smb:1749 d:s ref:0 ;
in:423 out:424 type:b dur:2 cpbdur:2 q:35.43 aq:34.09 tex:42590 mv:23555 misc:3191 imb:613 pmb:1301 smb:1686 d:- ref:0 ;
in:427 out:425 type:P dur:2 cpbdur:2 q:35.46 aq:31.34 tex:88495 mv:33908 misc:3765 imb:2521 pmb:706 smb:373 d:s ref:0 ;
in:425 out:426 type:B dur:2 cpbdur:2 q:35.44 aq:33.45 tex:51494 mv:25727 misc:3275 imb:783 pmb:1235 smb:1582 d:s ref:0 ;
in:426 out:427 type:b dur:2 cpbdur:2 q:35.45 aq:33.85 tex:41991 mv:24337 misc:3072 imb:668 pmb:1191 smb:1741 d:- ref:0 ;
in:430 out:428 type:P dur:2 cpbdur:2 q:35.49 aq:31.82 tex:81481 mv:30636 misc:3667 imb:2267 pmb:606 smb:727 d:s ref:0 ;
in:428 out:429 type:B dur:2 cpbdur:2 q:35.47 aq:32.77 tex:49326 mv:26908 misc:3342 imb:868 pmb:1190 smb:1542 d:s ref:0 ;
in:429 out:430 type:b dur:2 cpbdur:2 q:35.48 aq:33.61 tex:39296 mv:24383 misc:3113 imb:704 pmb:1145 smb:1751 d:- ref:0 ;
in:434 out:431 type:P dur:2 cpbdur:2 q:35.53 aq:31.60 tex:85025 mv:33847 misc:3704 imb:2605 pmb:577 smb:418 d:s ref:0 ;
in:432 out:432 type:B dur:2 cpbdur:2 q:35.51 aq:32.32 tex:62991 mv:30529 misc:3632 imb:1151 pmb:1237 smb:1212 d:s ref:0 ;
in:431 out:433 type:b dur:2 cpbdur:2 q:35.50 aq:33.35 tex:42040 mv:24933 misc:3275 imb:731 pmb:1183 smb:1686 d:s ref:0 ;
in:433 out:434 type:b dur:2 cpbdur:2 q:35.52 aq:32.90 tex:40943 mv:25036 misc:3285 imb:659 pmb:1250 smb:1691 d:- ref:0 ;
in:437 out:435 type:P dur:2 cpbdur:2 q:35.55 aq:30.90 tex:78998 mv:33171 misc:3719 imb:2612 pmb:595 smb:393 d:s ref:0 ;
in:435 out:436 type:B dur:2 cpbdur:2 q:35.54 aq:32.86 tex:47208 mv:27003 misc:3325 imb:940 pmb:1117 smb:1543 d:s ref:0 ;
in:436 out:437 type:b dur:2 cpbdur:2 q:35.54 aq:33.49 tex:35600 mv:24823 misc:3257 imb:720 pmb:1147 smb:1733 d:- ref:0 ;
in:441 out:438 type:P dur:2 cpbdur:2 q:35.57 aq:31.12 tex:65281 mv:31392 misc:3759 imb:2331 pmb:662 smb:607 d:s ref:0 ;
in:439 out:439 type:B dur:2 cpbdur:2 q:35.56 aq:31.87 tex:44859 mv:28500 misc:3729 imb:1020 pmb:1326 smb:1254 d:s ref:0 ;
in:438 out:440 type:b dur:2 cpbdur:2 q:35.56 aq:33.26 tex:30967 mv:23347 misc:3382 imb:655 pmb:1205 smb:1740 d:s ref:0 ;
in:440 out:441 type:b dur:2 cpbdur:2 q:35.57 aq:33.45 tex:26086 mv:19770 misc:3088 imb:554 pmb:1090 smb:1956 d:- ref:0 ;
in:444 out:442 type:P dur:2 cpbdur:2 q:35.56 aq:31.70 tex:63888 mv:27643 misc:3661 imb:2031 pmb:611 smb:958 d:s ref:0 ;
in:442 out:443 type:B dur:2 cpbdur:2 q:35.57 aq:32.95 tex:36869 mv:24350 misc:3213 imb:805 pmb:1088 smb:1707 d:s ref:0 ;
in:443 out:444 type:b dur:2 cpbdur:2 q:35.56 aq:33.40 tex:30180 mv:21586 misc:3106 imb:636 pmb:1112 smb:1852 d:- ref:0 ;
in:447 out:445 type:P dur:2 cpbdur:2 q:35.59 aq:32.07 tex:72696 mv:32987 misc:3717 imb:2587 pmb:617 smb:396 d:s ref:0 ;
in:445 out:446 type:B dur:2 cpbdur:2 q:35.57 aq:32.50 tex:37930 mv:26423 misc:3687 imb:865 pmb:1321 smb:1414 d:s ref:0 ;
in:446 out:447 type:b dur:2 cpbdur:2 q:35.58 aq:33.56 tex:29088 mv:22070 misc:3258 imb:632 pmb:1114 smb:1854 d:- ref:0 ;
in:450 out:448 type:P dur:2 cpbdur:2 q:35.60 aq:32.47 tex:68794 mv:31553 misc:3669 imb:2296 pmb:603 smb:701 d:s ref:0 ;
in:448 out:449 type:B dur:2 cpbdur:2 q:35.59 aq:33.06 tex:37247 mv:26684 misc:3661 imb:823 pmb:1330 smb:1447 d:s ref:0 ;
in:449 out:450 type:b dur:2 cpbdur:2 q:35.60 aq:33.25 tex:31061 mv:23686 misc:3421 imb:666 pmb:1250 smb:1684 d:- ref:0 ;
